"runID","distId","bikeType","lon","lat"
"20157771",8620930732,1,114.277147,30.569756
"20157771",8620930780,1,114.289268,30.568038
"20157771",8620930898,1,114.272048,30.56827
"20157771",8620931187,1,114.281994,30.579646
"20157771",8620931426,999,114.27951,30.580506
"20157771",8620931976,1,114.277654,30.578211
"20157771",8620931982,1,114.271071,30.569668
"20157771",8620933191,1,114.273225,30.571462
"20157771",8620933708,1,114.273318,30.571368
"20157771",8620935002,1,114.280118,30.567915
"20157771",8620935506,1,114.277465,30.579425
"20157771",8620936681,1,114.267613,30.58001
"20157771",8620948553,1,114.281019,30.577839
"20157771",8620948586,1,114.287527,30.568172
"20157771",8620948693,1,114.27185,30.579372
"20157771",8620948714,1,114.287594,30.569159
"20157771",8620949055,1,114.288202,30.572332
"20157771",8620949171,1,114.274131,30.572186
"20157771",8620949269,1,114.289988,30.576556
"20157771",8620949270,1,114.269765,30.5699
"20157771",8620949363,1,114.289314,30.568181
"20157771",8620953021,1,114.26765,30.574296
"20157771",8620953045,1,114.287623,30.572957
"20157771",8620954498,1,114.269174,30.575514
"20157771",8620954907,1,114.289619,30.571204
"20157771",8620955316,1,114.277901,30.575967
"20157771",8620955595,1,114.29005,30.573317
"20157771",8620955761,1,114.288233,30.573498
"20157771",8620955902,1,114.289974,30.57572
"20157771",8620957200,1,114.268443,30.576336
"20157771",8620960530,1,114.273783,30.573311
"20157771",8620960609,1,114.267744,30.57791
"20157771",8620961108,1,114.277906,30.570863
"20157771",8620961506,1,114.276552,30.571765
"20157771",8620961520,1,114.268005,30.57659
"20157771",8620961746,1,114.271734,30.573664
"20157771",8620961755,1,114.277862,30.573352
"20157771",8620961844,1,114.27736,30.567769
"20157771",8620962290,1,114.274793,30.579604
"20157771",8620962598,1,114.280755,30.579359
"20157771",8620963420,1,114.287851,30.579837
"20157771",8620963426,1,114.267753,30.567508
"20157771",8620963904,1,114.271604,30.571589
"20157771",8620963951,1,114.287187,30.569179
"20157771",8620964359,1,114.275876,30.57573
"20157771",8620965051,1,114.277888,30.575866
"20157771",8620966079,1,114.267579,30.571205
"20157771",8620966463,1,114.27757,30.568212
"20157771",8620966793,1,114.267372,30.573641
"20157771",8620967343,1,114.289639,30.570472
"20157771",8620967660,1,114.283527,30.567853
"20157771",8620968658,1,114.285613,30.578207
"20157771",8620968758,1,114.279296,30.569737
"20157771",8620970307,1,114.277289,30.570085
"20157771",8620970365,1,114.279289,30.57378
"20157771",8620970440,1,114.26925,30.576073
"20157771",8620971443,1,114.290434,30.575276
"20157771",8620972318,1,114.289001,30.578475
"20157771",8620974507,1,114.287362,30.57233
"20157771",8620974986,1,114.281787,30.572125
"20157771",8620975234,1,114.283524,30.576035
"20157771",8620977663,1,114.27424,30.576058
"20157771",8620977749,1,114.278473,30.571278
"20157771",8620978548,1,114.28884,30.579642
"20157771",8620979268,1,114.283505,30.568052
"20157771",8620979817,1,114.276196,30.579158
"20157771",8620979909,1,114.267715,30.567468
"20157771",8620980335,1,114.277002,30.577643
"20157771",8620980420,1,114.285454,30.568263
"20157771",8620980899,1,114.286133,30.572361
"20157771",8620982232,1,114.281144,30.57552
"20157771",8620982418,1,114.285365,30.578459
"20157771",8620982447,1,114.28198,30.574069
"20157771",8620982510,1,114.269848,30.575037
"20157771",8620982679,1,114.285508,30.568236
"20157771",8620983158,1,114.283097,30.573828
"20157771",8620983387,1,114.278039,30.573713
"20157771",8620983428,1,114.285784,30.573372
"20157771",8620984744,1,114.277955,30.569678
"20157771",8620985041,1,114.273977,30.579018
"20157771",8620985891,1,114.289698,30.569876
"20157771",8620986342,1,114.28334,30.574121
"20157771",8620986441,1,114.275902,30.58052
"20157771",8620987094,1,114.28784,30.580376
"20157771",8621019066,1,114.275973,30.576204
"20157771",8621019278,1,114.275564,30.567992
"20157771",8621019380,1,114.273606,30.575715
"20157771",8621020060,1,114.26776,30.567495
"20157771",8621020747,1,114.271848,30.569829
"20157771",8621021053,1,114.28751,30.580415
"20157771",8621021094,1,114.272808,30.579113
"20157771",8621021256,1,114.280417,30.577328
"20157771",8621021891,1,114.271175,30.569658
"20157771",8621022574,1,114.273651,30.575495
"20157771",8621022701,1,114.272819,30.579532
"20157771",8621023405,1,114.285662,30.574098
"20157771",8621023724,1,114.279865,30.575099
"20157771",8621026294,1,114.277072,30.577981
"20157771",8621028025,1,114.290059,30.571759
"20157771",8621028547,1,114.281629,30.571606
"20157771",8621033008,1,114.278875,30.575593
"20157771",8621036979,1,114.267934,30.569597
"20157771",8621038691,1,114.278076,30.56775
"20157771",8621038725,1,114.267303,30.572066
"20157771",8621038803,999,114.277612,30.56972
"20157771",8621038810,1,114.27883,30.57568
"20157771",8621042415,1,114.289305,30.579412
"20157771",8621042434,1,114.285882,30.57986
"20157771",8621044837,1,114.273023,30.571599
"20157771",8621044840,1,114.270143,30.575036
"20157771",8621044865,1,114.284895,30.577684
"20157771",8621044896,1,114.267449,30.570106
"20157771",8621045006,1,114.287203,30.577778
"20157771",8621045294,1,114.267949,30.573676
"20157771",8621046632,1,114.283531,30.571094
"20157771",8621046672,1,114.267412,30.578044
"20157771",8621047473,1,114.289329,30.576492
"20157771",8621048143,1,114.279602,30.574158
"20157771",8621053077,1,114.287014,30.577813
"20157771",8621056086,1,114.275634,30.573946
"20157771",8621058871,1,114.273813,30.569991
"20157771",8621059121,1,114.271296,30.57931
"20157771",8621059399,1,114.283206,30.575384
"20157771",8621061028,1,114.28935,30.579577
"20157771",8621061102,1,114.269202,30.580213
"20157771",8621061103,1,114.271946,30.567546
"20157771",8621061110,1,114.281635,30.571979
"20157771",8621061550,1,114.285812,30.579392
"20157771",8621063113,1,114.27926,30.575927
"20157771",8621063467,1,114.281778,30.571493
"20157771",8621064091,1,114.275481,30.575348
"20157771",8621064469,1,114.278078,30.573581
"20157771",8621066508,1,114.289796,30.576972
"20157771",8621067071,1,114.281899,30.574486
"20157771",8621067899,1,114.277897,30.577443
"20157771",8621068760,1,114.267723,30.567497
"20157771",8621069003,1,114.289542,30.571641
"20157771",8621069052,1,114.283539,30.577921
"20157771",8621071831,1,114.283141,30.5759
"20157771",8621071832,1,114.2875,30.569208
"20157771",8621072129,1,114.270139,30.569831
"20157771",8621072152,1,114.284871,30.572229
"20157771",8621074330,1,114.289985,30.580428
"20157771",8621074351,1,114.267541,30.571913
"20157771",8621074392,1,114.281496,30.574556
"20157771",8621074403,1,114.279123,30.572245
"20157771",8621074444,1,114.269669,30.577782
"20157771",8621074446,1,114.287333,30.569774
"20157771",8621074748,1,114.273208,30.573836
"20157771",8621075882,999,114.279926,30.571897
"20157771",8621076511,1,114.281366,30.570257
"20157771",8621077097,1,114.271697,30.567295
"20157771",8621077292,1,114.288107,30.579885
"20157771",8621077458,1,114.286791,30.569481
"20157771",8621077480,1,114.285293,30.579198
"20157771",8621077655,1,114.289717,30.56968
"20157771",8621077743,1,114.283087,30.579749
"20157771",8621079446,1,114.277906,30.571067
"20157771",8621080183,1,114.272191,30.579652
"20157771",8621080346,1,114.283569,30.57556
"20157771",8621080372,1,114.278675,30.579149
"20157771",8621080540,1,114.285787,30.571925
"20157771",8621080821,1,114.287129,30.568013
"20157771",8621081225,1,114.290223,30.573858
"20157771",8621081315,1,114.281316,30.579181
"20157771",8621081433,1,114.275935,30.577796
"20157771",8621081444,1,114.27938,30.572406
"20157771",8621081477,1,114.288859,30.575412
"20157771",8621081838,1,114.275233,30.571678
"20157771",8621082900,999,114.275946,30.573458
"20157771",8621083103,1,114.277678,30.573469
"20157771",8621085287,1,114.287629,30.573484
"20157771",8621085356,1,114.267466,30.569971
"20157771",8621085454,1,114.267334,30.579852
"20157771",8621085482,1,114.26983,30.574078
"20157771",8621086066,1,114.287699,30.568014
"20157771",8621086173,1,114.269416,30.58044
"20157771",8621086680,1,114.27974,30.568038
"20157771",8621087163,1,114.281759,30.578002
"20157771",8621087849,999,114.275666,30.573473
"20157771",8621088420,1,114.283694,30.580526
"20157771",8621088428,1,114.272894,30.579173
"20157771",8621089836,1,114.279713,30.574306
"20157771",8621089842,1,114.28835,30.576257
"20157771",8621089943,1,114.289333,30.576046
"20157771",8621090066,1,114.290058,30.576317
"20157771",8621090142,1,114.278777,30.57573
"20157771",8621090447,1,114.277872,30.573496
"20157771",8621090521,1,114.271308,30.574025
"20157771",8621090643,1,114.286225,30.569854
"20157771",8621091727,1,114.277502,30.570104
"20157771",8621091765,1,114.283437,30.576056
"20157771",8621093328,1,114.284149,30.57558
"20157771",8621093355,1,114.275547,30.579085
"20157771",8621093719,1,114.269298,30.58037
"20157771",8621095640,1,114.280086,30.5735
"20157771",8621097738,1,114.271371,30.574211
"20157771",8621097797,1,114.285204,30.577614
"20157771",8621098150,1,114.275833,30.56971
"20157771",8621098199,1,114.282082,30.573974
"20157771",8621098383,1,114.272969,30.578791
"20157771",8621098567,1,114.271047,30.575669
"20157771",8621098593,1,114.28741,30.580201
"20157771",8621098632,1,114.266927,30.576421
"20157771",8621098797,1,114.281233,30.579304
"20157771",8621100096,1,114.283959,30.569516
"20157771",8621100448,1,114.269331,30.571366
"20157771",8621100494,1,114.287045,30.569131
"20157771",8621102457,1,114.290093,30.578378
"20157771",8621102501,1,114.273702,30.572173
"20157771",8621103362,1,114.276169,30.577639
"20157771",8621103513,1,114.289506,30.571867
"20157771",8621103653,1,114.283103,30.577469
"20157771",8621103682,1,114.285488,30.56804
"20157771",8621104059,1,114.275735,30.573529
"20157771",8621104223,1,114.281639,30.579618
"20157771",8621104312,1,114.267526,30.579882
"20157771",8621104316,1,114.289528,30.572131
"20157771",8621105527,1,114.269735,30.569546
"20157771",8621105663,1,114.2722,30.567893
"20157771",8621105763,1,114.267987,30.573714
"20157771",8621107163,1,114.27601,30.575562
"20157771",8621162451,1,114.27163,30.575873
"20157771",8621162454,1,114.287249,30.578217
"20157771",8621171380,1,114.28976,30.578698
"20157771",8621178244,1,114.27726,30.580112
"20157771",8621180980,1,114.283304,30.568017
"20157771",8621181480,1,114.289434,30.569569
"20157771",8621182289,1,114.269508,30.573429
"20157771",8621182571,1,114.27289,30.576
"20157771",8621183303,1,114.273701,30.570135
"20157771",8621184405,999,114.277257,30.578165
"20157771",8621184722,1,114.283306,30.568027
"20157771",8621185039,1,114.283813,30.572482
"20157771",8621185065,1,114.285852,30.57504
"20157771",8621188468,1,114.282079,30.572137
"20157771",8621188548,1,114.285411,30.570426
"20157771",8621190034,1,114.277019,30.572448
"20157771",8621190219,1,114.280317,30.578171
"20157771",8621190222,1,114.281652,30.580221
"20157771",8621190298,1,114.277357,30.57352
"20157771",8621190366,1,114.289542,30.568216
"20157771",8621191060,1,114.289042,30.57039
"20157771",8621191172,1,114.289876,30.577232
"20157771",8621191211,1,114.290086,30.576438
"20157771",8621191270,1,114.267545,30.569865
"20157771",8621191273,1,114.282014,30.56786
"20157771",8621191279,1,114.28729,30.569196
"20157771",8621191581,1,114.275106,30.577597
"20157771",8621191774,1,114.281394,30.571404
"20157771",8621191805,1,114.290266,30.573687
"20157771",8621191846,1,114.287655,30.580165
"20157771",8621191886,1,114.279952,30.567619
"20157771",8621191926,1,114.283869,30.567809
"20157771",8621192176,1,114.277856,30.570858
"20157771",8621192288,1,114.278136,30.575805
"20157771",8621192307,1,114.284843,30.576169
"20157771",8621192426,1,114.274978,30.580426
"20157771",8621192511,1,114.27725,30.567824
"20157771",8621192690,1,114.267568,30.572
"20157771",8621192742,1,114.279717,30.568214
"20157771",8621192961,1,114.277347,30.580078
"20157771",8621193514,1,114.286894,30.573119
"20157771",8621193676,1,114.272895,30.577712
"20157771",8621194134,1,114.27035,30.575719
"20157771",8621195094,1,114.267328,30.570011
"20157771",8621195095,1,114.289403,30.572182
"20157771",8621195243,1,114.2801,30.567931
"20157771",8621195248,1,114.267419,30.579859
"20157771",8621195343,1,114.281772,30.578101
"20157771",8621195422,1,114.283278,30.580392
"20157771",8621195468,1,114.274936,30.577504
"20157771",8621195542,1,114.267596,30.569683
"20157771",8621195545,1,114.268933,30.575794
"20157771",8621195552,1,114.277893,30.57619
"20157771",8621195563,1,114.271619,30.571614
"20157771",8621195564,1,114.271171,30.569926
"20157771",8621196116,1,114.285388,30.570388
"20157771",8621196120,1,114.267517,30.570032
"20157771",8621196125,1,114.271163,30.56955
"20157771",8621196546,1,114.285581,30.569367
"20157771",8621197085,1,114.277949,30.571512
"20157771",8621197093,1,114.281091,30.575897
"20157771",8621197418,1,114.27742,30.578916
"20157771",8621198040,1,114.279337,30.579961
"20157771",8621198109,1,114.277195,30.580035
"20158688",210218841,1,114.281515,30.567711
"20158688",210246510,1,114.27997,30.577617
"20158688",210246696,1,114.282935,30.579923
"20158688",210248168,1,114.27262,30.578687
"20158688",210249296,1,114.271147,30.567516
"20158688",210249775,1,114.287502,30.568207
"20158688",210249800,1,114.271609,30.573744
"20158688",210260440,1,114.289484,30.576955
"20158688",210263305,1,114.280451,30.57228
"20158688",210275278,1,114.278903,30.575074
"20158688",210276577,1,114.271761,30.577889
"20158688",210277460,1,114.271793,30.57795
"20158688",210278318,1,114.283857,30.567839
"20158688",210278356,1,114.289939,30.576832
"20158688",210278800,999,114.286528,30.580159
"20158688",270010430,1,114.272941,30.57401
"20158688",270012443,1,114.270136,30.571902
"20158688",270013006,1,114.271083,30.567768
"20158688",270013646,1,114.270107,30.577636
"20158688",270013924,1,114.273918,30.567761
"20158688",270014728,1,114.285683,30.573729
"20158688",270014955,1,114.275419,30.575547
"20158688",270015412,1,114.275479,30.575509
"20158688",270016363,1,114.282012,30.579687
"20158688",270016919,1,114.274996,30.57399
"20158688",270017005,1,114.283792,30.577653
"20158688",270017576,1,114.269858,30.568404
"20158688",270018006,1,114.28616,30.573851
"20158688",270018056,1,114.273878,30.568179
"20158688",270018199,1,114.287308,30.571755
"20158688",270018258,1,114.267902,30.575469
"20158688",270019411,1,114.276947,30.572493
"20158688",270020314,1,114.288744,30.57351
"20158688",270020386,1,114.274175,30.574193
"20158688",270021069,999,114.271328,30.573833
"20158688",270022053,1,114.272064,30.576103
"20158688",270022067,1,114.285774,30.568204
"20158688",270022396,1,114.275593,30.569852
"20158688",270022957,1,114.286064,30.573948
"20158688",270022958,1,114.271596,30.57174
"20158688",270023139,1,114.273561,30.569726
"20158688",270023149,1,114.287352,30.580308
"20158688",270023939,999,114.280606,30.571979
"20158688",270024532,1,114.269825,30.573547
"20158688",270024666,1,114.268032,30.57634
"20158688",270026366,1,114.274007,30.572077
"20158688",270026570,1,114.277915,30.576236
"20158688",270026703,1,114.273806,30.569661
"20158688",270027762,1,114.267344,30.576101
"20158688",270028596,1,114.268028,30.576345
"20158688",270028928,1,114.281116,30.569736
"20158688",270029317,1,114.271932,30.567966
"20158688",270029729,1,114.267717,30.580044
"20158688",270030159,1,114.285845,30.576023
"20158688",270030462,1,114.280837,30.577169
"20158688",270031327,1,114.275542,30.569751
"20158688",270034088,1,114.275552,30.567632
"20158688",270034229,1,114.286139,30.569793
"20158688",270035970,1,114.275731,30.567847
"20158688",270035978,1,114.286132,30.578402
"20158688",270036186,1,114.275412,30.57364
"20158688",270036765,1,114.28738,30.5787
"20158688",270037034,1,114.285892,30.578433
"20158688",270037740,1,114.275412,30.575511
"20158688",270038235,1,114.28136,30.575137
"20158688",270039757,1,114.273512,30.571623
"20158688",270040513,1,114.281991,30.56949
"20158688",270041128,1,114.283558,30.567818
"20158688",270042523,1,114.275206,30.569873
"20158688",270042656,1,114.277236,30.573374
"20158688",270042669,1,114.280125,30.567799
"20158688",270042681,1,114.271437,30.571937
"20158688",270043254,1,114.271109,30.567438
"20158688",270044040,999,114.28024,30.571579
"20158688",270044264,1,114.283479,30.578656
"20158688",270044356,1,114.281761,30.573116
"20158688",270044702,999,114.27027,30.575941
"20158688",270045059,1,114.277534,30.570933
"20158688",270045153,999,114.27609,30.579624
"20158688",270045275,1,114.275621,30.567902
"20158688",270045430,1,114.27166,30.577895
"20158688",270045699,1,114.273312,30.569661
"20158688",270045706,1,114.281922,30.567455
"20158688",270046264,1,114.288111,30.578574
"20158688",270046358,1,114.275986,30.571583
"20158688",270046418,1,114.282083,30.573952
"20158688",270046755,1,114.285847,30.576096
"20158688",270047046,1,114.286007,30.571282
"20158688",270047647,1,114.286203,30.574175
"20158688",270048504,1,114.28845,30.577528
"20158688",270049101,1,114.281996,30.569603
"20158688",270049658,1,114.279534,30.578132
"20158688",270049790,1,114.285363,30.56813
"20158688",270049850,1,114.277882,30.573395
"20158688",270049897,1,114.278925,30.575138
"20158688",270050238,1,114.285352,30.567628
"20158688",270051038,1,114.267163,30.56769
"20158688",270051795,1,114.280327,30.57832
"20158688",270051802,1,114.273727,30.56956
"20158688",270052403,1,114.28534,30.572429
"20158688",270052452,1,114.271125,30.573943
"20158688",270053017,999,114.282009,30.579557
"20158688",270053635,1,114.285895,30.579157
"20158688",270055012,1,114.286865,30.569634
"20158688",270056955,999,114.280949,30.577286
"20158688",270057427,1,114.287646,30.568121
"20158688",270059432,1,114.275622,30.574489
"20158688",270060168,1,114.287194,30.570108
"20158688",270060478,1,114.269648,30.575506
"20158688",270060531,1,114.290362,30.572144
"20158688",270061777,1,114.267424,30.579785
"20158688",270061921,1,114.273869,30.567663
"20158688",270062317,1,114.283513,30.573999
"20158688",270063552,1,114.26976,30.574953
"20158688",270063792,1,114.28959,30.568105
"20158688",270070347,999,114.2834,30.569593
"20158688",270070613,1,114.285316,30.578383
"20158688",270070696,1,114.282124,30.567801
"20158688",270071553,1,114.278456,30.572193
"20158688",270072191,1,114.281698,30.576025
"20158688",270073711,1,114.272232,30.567829
"20158688",270073751,1,114.275235,30.580099
"20158688",270074309,1,114.277986,30.576177
"20158688",270074480,1,114.285475,30.572339
"20158688",270074755,1,114.267212,30.567597
"20158688",270075003,1,114.271663,30.571576
"20158688",270075787,1,114.282048,30.568067
"20158688",270075827,999,114.279477,30.580563
"20158688",270075958,1,114.285551,30.578501
"20158688",270076414,1,114.275599,30.567677
"20158688",270076539,1,114.272016,30.569919
"20158688",270077514,1,114.277786,30.570125
"20158688",270079410,1,114.286037,30.574095
"20158688",270079964,1,114.281386,30.568013
"20158688",270080208,1,114.283883,30.577841
"20158688",270081310,1,114.275971,30.569928
"20158688",270081413,1,114.289153,30.57417
"20158688",270081505,1,114.283774,30.577561
"20158688",270081540,1,114.279924,30.567465
"20158688",270081788,1,114.271422,30.569493
"20158688",270082164,1,114.270138,30.568235
"20158688",270084524,1,114.267717,30.576633
"20158688",270084654,1,114.275618,30.579375
"20158688",270084732,1,114.28701,30.573694
"20158688",270084807,1,114.273301,30.573518
"20158688",270085285,1,114.289795,30.568113
"20158688",270085442,1,114.283736,30.578158
"20158688",270085793,1,114.286013,30.569629
"20158688",270086367,1,114.289655,30.568125
"20158688",270086624,1,114.289909,30.56773
"20158688",270086765,1,114.283557,30.570227
"20158688",270087183,1,114.287946,30.57225
"20158688",270087379,1,114.279964,30.578216
"20158688",270088210,1,114.283713,30.577756
"20158688",270089729,1,114.283547,30.569712
"20158688",270089995,1,114.271302,30.573936
"20158688",270090501,999,114.277774,30.576122
"20158688",270090575,1,114.272125,30.579452
"20158688",270090927,999,114.281623,30.571381
"20158688",270091169,1,114.268118,30.573543
"20158688",270091220,1,114.267667,30.576182
"20158688",270091328,1,114.284886,30.571748
"20158688",270092008,1,114.281982,30.567673
"20158688",270093126,1,114.269498,30.570241
"20158688",270093440,1,114.275816,30.567776
"20158688",270093821,1,114.271905,30.579748
"20158688",270093907,1,114.280932,30.577534
"20158688",270094251,1,114.273695,30.574001
"20158688",270094566,1,114.280023,30.580293
"20158688",270094586,1,114.267501,30.578166
"20158688",270094719,1,114.279581,30.575734
"20158688",270095094,1,114.284058,30.573935
"20158688",270095243,1,114.283452,30.573935
"20158688",270095252,1,114.289153,30.567885
"20158688",270095690,1,114.269946,30.577493
"20158688",270097443,1,114.285289,30.567819
"20158688",270097738,1,114.281516,30.567361
"20158688",270098677,1,114.270197,30.56792
"20158688",270098862,1,114.271219,30.575701
"20158688",270099373,1,114.267508,30.567426
"20158688",270099705,1,114.289245,30.579534
"20158688",270099798,1,114.269048,30.571375
"20158688",270099970,1,114.280002,30.567525
"20158688",270100608,1,114.287932,30.57519
"20158688",270100725,1,114.281339,30.575169
"20158688",270100905,1,114.285869,30.575994
"20158688",270101514,1,114.2783,30.572537
"20158688",270101734,1,114.289335,30.580096
"20158688",270102057,1,114.288858,30.575893
"20158688",270102835,1,114.269479,30.580592
"20158688",270102952,1,114.285732,30.574095
"20158688",270103832,1,114.290254,30.574567
"20158688",270104866,1,114.281758,30.576052
"20158688",270105331,1,114.272067,30.567731
"20158688",270105960,1,114.286533,30.580089
"20158688",270106817,1,114.267497,30.571875
"20158688",270107147,1,114.281277,30.577733
"20158688",270107895,1,114.286498,30.579705
"20158688",270108009,1,114.280239,30.571789
"20158688",270108129,1,114.281537,30.577531
"20158688",270108244,1,114.269803,30.573645
"20158688",270108337,1,114.283534,30.573846
"20158688",270108581,1,114.283729,30.567789
"20158688",270108685,1,114.278964,30.576001
"20158688",270108708,1,114.290053,30.567935
"20158688",270109270,1,114.285534,30.572458
"20158688",270110120,1,114.276955,30.577514
"20158688",270110163,1,114.273397,30.569948
"20158688",270111276,999,114.275672,30.578772
"20158688",270112608,1,114.26777,30.567579
"20158688",270112674,1,114.290571,30.573593
"20158688",270112917,1,114.271622,30.57642
"20158688",270113238,1,114.272128,30.579606
"20158688",270113470,1,114.280218,30.571727
"20158688",270114041,1,114.288098,30.575311
"20158688",270130821,1,114.281647,30.579684
"20158688",270130990,1,114.271355,30.574106
"20158688",270131693,1,114.277739,30.580244
"20158688",276000800,1,114.288847,30.579775
"20158688",276000999,1,114.277704,30.573951
"20158688",276001438,1,114.273746,30.567683
"20158688",276003125,1,114.271685,30.571612
"20158688",276003788,1,114.27176,30.571652
"20158688",276003868,1,114.277792,30.578169
"20158688",276005839,1,114.275723,30.580244
"20158688",276006823,1,114.280057,30.567867
"20158688",276007631,1,114.271987,30.573497
"20158688",276008478,1,114.27559,30.567834
"20158688",276008731,1,114.281381,30.572083
"20158688",276008823,1,114.279322,30.574169
"20158688",276010162,1,114.290043,30.572319
"20158688",276010338,1,114.28084,30.576152
"20158688",276010918,1,114.279321,30.56963
"20158688",276010967,1,114.275858,30.571813
"20158688",276011850,1,114.269746,30.579322
"20158688",276012642,1,114.281781,30.567227
"20158688",276013661,1,114.289603,30.571286
"20158688",276014696,1,114.283316,30.571714
"20158688",276015030,1,114.279667,30.574227
"20158688",276015527,1,114.278094,30.571768
"20158688",276015984,1,114.274206,30.575996
"20158688",276016142,1,114.267287,30.579716
"20158688",276017342,1,114.275219,30.577295
"20158688",276017628,1,114.273456,30.569718
"20158688",276017674,1,114.27448,30.579323
"20158688",276018217,1,114.280066,30.567983
"20158688",276018767,1,114.28387,30.567801
"20158688",276019033,1,114.277294,30.57803
"20158688",276019162,1,114.285888,30.575991
"20158688",276019244,1,114.287756,30.572012
"20158688",276019836,1,114.275597,30.576956
"20158688",276020165,1,114.274012,30.580602
"20158688",276020339,1,114.283785,30.579302
"20158688",276021058,1,114.283335,30.572505
"20158688",276023942,1,114.277629,30.570158
"20158688",276024320,1,114.2742,30.571603
"20158688",276024473,1,114.269276,30.573515
"20158688",276024954,1,114.276041,30.571584
"20158688",276025227,1,114.273759,30.567925
"20158688",276025972,1,114.271932,30.580094
"20158688",276026554,1,114.26795,30.576325
"20158688",276026578,1,114.286808,30.573793
"20158688",276027631,1,114.278013,30.577411
"20158688",276029281,1,114.275766,30.569612
"20158688",276030048,1,114.271947,30.575607
"20158688",276030145,1,114.282227,30.577232
"20158688",276030783,1,114.27484,30.580116
"20158688",276031208,1,114.271902,30.573795
"20158688",276031263,1,114.275227,30.571777
"20158688",276032105,1,114.270007,30.577686
"20158688",276032108,1,114.26765,30.573389
"20158688",276033053,1,114.276882,30.571881
"20158688",276033130,999,114.276198,30.575889
"20158688",276033145,1,114.286556,30.580021
"20158688",276033220,1,114.28923,30.576179
"20158688",276033417,1,114.286725,30.569581
"20158688",276033560,1,114.271722,30.577795
"20158688",276034125,1,114.27127,30.57543
"20158688",276034165,1,114.290402,30.574106
"20158688",276034358,1,114.279224,30.569894
"20158688",276034814,1,114.275023,30.580136
"20158688",276035264,1,114.267525,30.571581
"20158688",276035761,1,114.267758,30.567819
"20158688",276036314,1,114.273606,30.572244
"20158688",276037537,1,114.271617,30.573655
"20158688",276037606,1,114.272475,30.578176
"20158688",276038124,1,114.283038,30.575905
"20158688",276039670,1,114.280776,30.573657
"20158688",276039935,1,114.274107,30.573915
"20158688",276042921,1,114.267669,30.567563
"20158688",276044580,1,114.26956,30.5749
"20158688",276045152,1,114.28965,30.568115
"20158688",276045381,1,114.280498,30.579326
"20158688",276045394,1,114.271925,30.58014
"20158688",276045635,1,114.269416,30.575938
"20158688",276045638,1,114.283836,30.577839
"20158688",276045764,1,114.272983,30.578886
"20158688",276047012,1,114.271677,30.579508
"20158688",276047085,1,114.286243,30.57162
"20158688",276047228,1,114.284801,30.572054
"20158688",276047296,1,114.277237,30.569915
"20158688",276047938,1,114.27171,30.574142
"20158688",276048144,1,114.275915,30.575652
"20158688",276050381,1,114.269678,30.567538
"20158688",276051004,1,114.276005,30.571569
"20158688",276051173,1,114.269862,30.570167
"20158688",276052279,1,114.287458,30.571816
"20158688",276052592,1,114.285836,30.568111
"20158688",276052976,1,114.270067,30.579445
"20158688",276053925,1,114.286971,30.575572
"20158688",276054566,1,114.288435,30.574475
"20158688",276056732,1,114.277982,30.569935
"20158688",276056820,1,114.272047,30.57542
"20158688",276058800,1,114.289601,30.569689
"20158688",276059023,1,114.282289,30.576296
"20158688",276059331,1,114.271282,30.578003
"20158688",276059396,1,114.28737,30.57729
"20158688",276059518,1,114.27787,30.568043
"20158688",276500307,1,114.271576,30.569306
"20158688",276500814,1,114.27174,30.577933
"20158688",276501231,1,114.289644,30.570201
"20158688",276501385,1,114.272936,30.578827
"20158688",276501757,1,114.267529,30.580048
"20158688",276502549,1,114.273765,30.567711
"20158688",276503240,1,114.276061,30.573573
"20158688",276504891,1,114.286262,30.579843
"20158688",276504994,1,114.284252,30.572164
"20158688",276505306,1,114.277784,30.567989
"20158688",276507161,1,114.271661,30.577935
"20158688",276508779,1,114.273734,30.57424
"20158688",276509753,1,114.273477,30.569655
"20158688",276511554,1,114.279731,30.569799
"20158688",276511973,1,114.275624,30.571796
"20158688",276512023,1,114.277876,30.569911
"20158688",276513341,1,114.280145,30.572035
"20158688",276514412,1,114.273765,30.567687
"20158688",276515932,1,114.267591,30.572028
"20158688",276517567,1,114.269716,30.57354
"20158688",276517848,1,114.269303,30.572375
"20158688",276519512,1,114.27356,30.567891
"20158688",276519541,1,114.27353,30.569816
"20158688",276519545,1,114.280315,30.57189
"20158688",276519601,1,114.267516,30.569911
"20158688",276519607,1,114.267361,30.570049
"20158688",276519651,1,114.275809,30.577203
"20158688",276519693,1,114.273375,30.57231
"20158688",276519694,1,114.267049,30.575883
"20158688",276519699,1,114.273185,30.578043
"20158688",276520072,1,114.26774,30.569668
"20158688",276520120,1,114.269143,30.569769
"20158688",276520180,1,114.279452,30.578365
"20158688",276520788,1,114.277669,30.57621
"20158688",276522133,1,114.28588,30.57528
"20158688",276523298,1,114.270158,30.57223
"20158688",276523321,1,114.273509,30.571677
"20158688",276523325,1,114.267296,30.57004
"20158688",276523330,1,114.267876,30.569556
"20158688",276523376,1,114.27523,30.573719
"20158688",276523377,1,114.267761,30.579632
"20158688",276523381,1,114.272818,30.578709
"20158688",276523419,1,114.269546,30.569308
"20158688",276523479,1,114.281631,30.572003
"20158688",276524702,1,114.267755,30.569464
"20158688",276524733,1,114.275953,30.571737
"20158688",276525669,1,114.278067,30.573582
"20158688",276525861,1,114.281734,30.579436
